	5	9	10	18	27	29	13	15	16	28	30	24	26	25	31	17	32
5	0.0	0.439468277016496	0.6079414773585474	0.2562168402432642	0.7479123634183449	0.5382768019389277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	0.439468277016496	0.0	-0.2298661695361345	0.0	0.7212490359476129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0.6079414773585474	-0.2298661695361345	0.0	0.0	0.6237324499129492	0.2607339512503407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.2562168402432642	0.0	0.0	0.0	0.5579616028616878	0.4315758841332946	0.0	0.0	0.0	0.0	0.0	0.0	0.7685698241985576	0.14125362559538665	0.28767823851826646	0.18268670952337976	0.08581188209263413
27	0.7479123634183449	0.7212490359476129	0.6237324499129492	0.5579616028616878	0.0	-0.15342449416440282	0.0	0.0	1.2604649815891809	0.18668477197056751	-0.04144713397190275	0.0	0.0	0.45905805305448716	0.650275911460151	0.0	0.0
29	0.5382768019389277	0.0	0.2607339512503407	0.4315758841332946	-0.15342449416440282	0.0	0.0	0.0	0.0	0.0	-0.2225403496791726	0.0	0.7483123333875004	0.3627933892459477	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030157692245624923	0.2766833071749609	0.3127423171422019	-0.05462244397614857	0.0	0.0	0.0	0.0	0.0	0.0
15	0.0	0.0	0.0	0.0	0.0	0.0	0.030157692245624923	0.0	0.17466895303451924	0.0	0.0	0.9816695389828389	0.9905697769430917	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	1.2604649815891809	0.0	0.2766833071749609	0.17466895303451924	0.0	0.6338460963044487	0.7088962768228457	0.6428470152607557	0.6689836040743222	0.6496027537893136	1.294929975679257	0.0	0.0
28	0.0	0.0	0.0	0.0	0.18668477197056751	0.0	0.3127423171422019	0.0	0.6338460963044487	0.0	-0.17147764773582366	0.0	0.0	0.0	0.0	0.0	0.0
30	0.0	0.0	0.0	0.0	-0.04144713397190275	-0.2225403496791726	-0.05462244397614857	0.0	0.7088962768228457	-0.17147764773582366	0.0	0.0	0.5465952645975556	0.5014991365590509	0.0	0.0	0.0
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9816695389828389	0.6428470152607557	0.0	0.0	0.0	-0.1104203073401373	-0.10986406034778497	0.25085338075034314	0.0	0.06471856100359749
26	0.0	0.0	0.0	0.7685698241985576	0.0	0.7483123333875004	0.0	0.9905697769430917	0.6689836040743222	0.0	0.5465952645975556	-0.1104203073401373	0.0	-0.14029851281726982	0.03801219415583057	0.0	-0.045406741128693806
25	0.0	0.0	0.0	0.14125362559538665	0.45905805305448716	0.3627933892459477	0.0	0.0	0.6496027537893136	0.0	0.5014991365590509	-0.10986406034778497	-0.14029851281726982	0.0	-0.05373818523744131	0.0	-0.10299620887317049
31	0.0	0.0	0.0	0.28767823851826646	0.650275911460151	0.0	0.0	0.0	1.294929975679257	0.0	0.0	0.25085338075034314	0.03801219415583057	-0.05373818523744131	0.0	0.12002511589045417	-0.07628140918964518
17	0.0	0.0	0.0	0.18268670952337976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12002511589045417	0.0	0.07248151141349132
32	0.0	0.0	0.0	0.08581188209263413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06471856100359749	-0.045406741128693806	-0.10299620887317049	-0.07628140918964518	0.07248151141349132	0.0
