	7	13	14	22	33	34	9	10	12	25	28	18	31	35	36	24	26	27	30
7	0.0	0.2766833071749609	0.030157692245624923	0.025222710359333045	0.2223453595310586	0.24457600393482193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.2766833071749609	0.0	0.17466895303451924	0.7564596505702561	0.6008389708498765	0.9556295053862405	0.0	0.0	0.0	0.0	0.0	0.0	0.6284854557054741	0.6496027537893136	0.6689836040743222	0.0	0.0	0.0	0.0
14	0.030157692245624923	0.17466895303451924	0.0	0.7068870057105723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.025222710359333045	0.7564596505702561	0.7068870057105723	0.0	-0.17748773409066307	0.0	0.0	0.0	0.0	0.2399141031198478	0.24754539033112433	0.7013244756897992	0.0	0.47928582660779045	0.0	0.0	0.02134157506168405	0.0	-0.1625968385203211
33	0.2223453595310586	0.6008389708498765	0.0	-0.17748773409066307	0.0	-0.09274327263569124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46569849313815903	0.0	0.0	0.0	0.0	0.16564976954597227
34	0.24457600393482193	0.9556295053862405	0.0	0.0	-0.09274327263569124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6561035960503625	0.0	0.0	0.0	0.0	0.3015795335129624
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2298661695361345	0.43946827701649593	0.42269821769886123	0.7499598171513363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0.0	0.0	0.0	0.0	0.0	0.0	-0.2298661695361345	0.0	0.6079414773585473	0.3788566888771144	0.7517607920956453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.43946827701649593	0.6079414773585473	0.0	0.6185360317488303	0.0	0.2562168402432642	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	0.0	0.0	0.0	0.2399141031198478	0.0	0.0	0.42269821769886123	0.3788566888771144	0.6185360317488303	0.0	-0.13367835336498612	0.5078827683611276	0.0	0.0	0.0	0.0	-0.18430901929392707	-0.046347573940869136	0.1819211955863761
28	0.0	0.0	0.0	0.24754539033112433	0.0	0.0	0.7499598171513363	0.7517607920956453	0.0	-0.13367835336498612	0.0	0.0	0.0	0.0	0.0	0.0	-0.1131966389151511	-0.0561301620340626	0.17672227440245872
18	0.0	0.0	0.0	0.7013244756897992	0.0	0.0	0.0	0.0	0.2562168402432642	0.5078827683611276	0.0	0.0	0.09158458101408934	0.14125362559538665	0.7685698241985576	0.18268670952337976	0.4876240149651788	0.705538416338213	0.0
31	0.0	0.6284854557054741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09158458101408934	0.0	-0.08733683728205828	-0.10062918458366754	0.09287580979896135	0.0	0.0	0.0
35	0.0	0.6496027537893136	0.0	0.47928582660779045	0.46569849313815903	0.6561035960503625	0.0	0.0	0.0	0.0	0.0	0.14125362559538665	-0.08733683728205828	0.0	-0.14029851281726982	0.10200683775781821	0.4229108463597837	0.6045727470650899	0.4444503031282765
36	0.0	0.6689836040743222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7685698241985576	-0.10062918458366754	-0.14029851281726982	0.0	0.0	0.0	0.0	0.0
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18268670952337976	0.09287580979896135	0.10200683775781821	0.0	0.0	0.8362244667377959	0.9628690670329455	0.850668115102298
26	0.0	0.0	0.0	0.02134157506168405	0.0	0.0	0.0	0.0	0.0	-0.18430901929392707	-0.1131966389151511	0.4876240149651788	0.0	0.4229108463597837	0.0	0.8362244667377959	0.0	-0.09194399366864009	0.17147625053584462
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.046347573940869136	-0.0561301620340626	0.705538416338213	0.0	0.6045727470650899	0.0	0.9628690670329455	-0.09194399366864009	0.0	0.21270564840143585
30	0.0	0.0	0.0	-0.1625968385203211	0.16564976954597227	0.3015795335129624	0.0	0.0	0.0	0.1819211955863761	0.17672227440245872	0.0	0.0	0.4444503031282765	0.0	0.850668115102298	0.17147625053584462	0.21270564840143585	0.0
