	7	8	9	18	24	29	34	35	36	47	51	21	11	27	41	42	14	46	50	20	31	43	44	54	30	40	53	52
7	0.0	0.11297623656609568	0.7044422538178208	0.9050204129136111	0.6336526986897398	0.632903178697748	0.6735490374654913	0.560065528111673	0.6451299533458833	0.3382042602886616	0.4013810652349725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	0.11297623656609568	0.0	0.6077036561479006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	0.7044422538178208	0.6077036561479006	0.0	0.0	0.0	0.08029909970558163	0.0	0.0	0.0	0.0	0.0	-0.0030400462571663345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.9050204129136111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04855143155467366	0.0	0.0	0.0	0.004603559047836006	0.0	0.0	0.07458954595974882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	0.6336526986897398	0.0	0.0	0.0	0.0	-0.088548697418857	0.0	0.0	0.0	0.017498180421870776	0.0	0.023386445317437637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27394502348135874	0.0	0.0	0.0	-0.08426730435195018	-0.0625929966719827	0.0	0.0
29	0.632903178697748	0.0	0.08029909970558163	0.0	-0.088548697418857	0.0	0.0	0.0	0.0	0.0	0.0	-0.04600172306820814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04540588044836642	0.0	0.0	0.0
34	0.6735490374654913	0.0	0.0	0.0	0.0	0.0	0.0	0.14345460932916346	0.0	0.0	0.8342985136974065	0.0	0.0	0.0	0.030369858411360397	0.03307850173633005	0.0	0.0	0.0	0.3276460844043227	0.7876242270774537	0.0	0.598457119462732	0.0	0.0	0.0	0.0	0.0
35	0.560065528111673	0.0	0.0	0.0	0.0	0.0	0.14345460932916346	0.0	-0.036747690533246884	0.0	0.0	0.0	0.0	0.0	0.0	0.04991377857157159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	0.6451299533458833	0.0	0.0	0.04855143155467366	0.0	0.0	0.0	-0.036747690533246884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07932693833625412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	0.3382042602886616	0.0	0.0	0.0	0.017498180421870776	0.0	0.0	0.0	0.0	0.0	0.014337578165387707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04922810770117475	0.0	0.0	0.0	0.0	-0.06664631995426788	0.0	-0.06050099847409901
51	0.4013810652349725	0.0	0.0	0.0	0.0	0.0	0.8342985136974065	0.0	0.0	0.014337578165387707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01790224408592085	0.0	0.0	0.0	0.0	0.0	0.0	0.02489682110326588
21	0.0	0.0	-0.0030400462571663345	0.0	0.023386445317437637	-0.04600172306820814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12266239590753147	0.0	0.0	0.0
11	0.0	0.0	0.0	0.004603559047836006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.288107061399805	0.4418506077888714	0.146030878726773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.288107061399805	0.0	1.4018143319240037	0.0	0.40481137451395743	0.07674684312765295	0.12551033698615946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19902925870757004	0.0
41	0.0	0.0	0.0	0.0	0.0	0.0	0.030369858411360397	0.0	0.0	0.0	0.0	0.0	0.4418506077888714	1.4018143319240037	0.0	0.03282842932623065	0.0	0.0	0.0	0.0	0.0	0.0	0.5439775632949724	0.0	0.0	0.0	0.8586802697414417	0.0
42	0.0	0.0	0.0	0.07458954595974882	0.0	0.0	0.03307850173633005	0.04991377857157159	0.07932693833625412	0.0	0.0	0.0	0.146030878726773	0.0	0.03282842932623065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40481137451395743	0.0	0.0	0.0	0.164302669922062	0.07924630745328048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07674684312765295	0.0	0.0	0.164302669922062	0.0	-0.03923900129569802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12551033698615946	0.0	0.0	0.07924630745328048	-0.03923900129569802	0.0	0.8347497063721032	0.0	0.0	0.0	0.09425991235528759	0.0	0.0	0.003350102183322823	0.0
20	0.0	0.0	0.0	0.0	0.0	0.0	0.3276460844043227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8347497063721032	0.0	0.4456757850362719	0.018032772627391447	0.17445582727655815	0.4831544967597984	0.0	0.0	0.0	0.0
