	7	8	9	17	18	27	28	38	43	21	11	25	13	20	30	42	45	48	40	39	36	47	35	44	29
7	0.0	0.11297623656609568	0.6077036561479006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	0.11297623656609568	0.0	0.7044422538178208	0.5795075725799244	0.9050204129136111	0.6315805582838598	0.5714016425831498	0.4036717836039473	0.3339201116609979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	0.6077036561479006	0.7044422538178208	0.0	0.0	0.0	0.08456296755885279	0.0	0.0	0.0	-0.0030400462571663345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.0	0.5795075725799244	0.0	0.0	0.07166926121095302	0.0	0.0	0.8871917175124545	0.0	0.0	0.14409188401188672	1.2285846998892278	0.0	0.4615902675320776	0.8475041973148815	0.0	0.0	0.0	0.5539891244300159	0.0	0.0	0.0	0.0	0.0	0.0
18	0.0	0.9050204129136111	0.0	0.07166926121095302	0.0	0.0	0.0	0.0	0.0	0.0	0.004603559047836006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0	0.6315805582838598	0.08456296755885279	0.0	0.0	0.0	-0.08432577998146393	0.0	0.0	-0.1036749951300465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08023362397905368	0.0	0.0	0.0	0.0
28	0.0	0.5714016425831498	0.0	0.0	0.0	-0.08432577998146393	0.0	0.0	0.26869955564933407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09496250563884588	0.0	0.005036336612135317	0.06837176056150283	0.0
38	0.0	0.4036717836039473	0.0	0.8871917175124545	0.0	0.0	0.0	0.0	-0.08299086104392309	0.0	0.0	0.0	0.0	0.0	-0.03088505028530364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.025423413730369368	-0.05612374308651388
43	0.0	0.3339201116609979	0.0	0.0	0.0	0.0	0.26869955564933407	-0.08299086104392309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.035948486754725034	0.0
21	0.0	0.0	-0.0030400462571663345	0.0	0.0	-0.1036749951300465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016354914894680883	0.0	0.0	0.0	0.0
11	0.0	0.0	0.0	0.14409188401188672	0.004603559047836006	0.0	0.0	0.0	0.0	0.0	0.0	1.288107061399805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	0.0	0.0	0.0	1.2285846998892278	0.0	0.0	0.0	0.0	0.0	0.0	1.288107061399805	0.0	0.40481137451395743	0.0	0.0	0.07674684312765295	0.12551033698615946	0.4370641801201935	0.8258989362725013	0.0	0.0	0.19902925870757004	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40481137451395743	0.0	1.237828688903007	1.7762792765468225	0.164302669922062	0.07924630745328048	0.5315746850466808	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	0.0	0.0	0.4615902675320776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.237828688903007	0.0	0.3043639769693111	0.0	0.0	0.4831544967597984	0.17445582727655815	0.018032772627391447	0.0	0.0	0.0	0.0	0.0
30	0.0	0.0	0.0	0.8475041973148815	0.0	0.0	0.0	-0.03088505028530364	0.0	0.0	0.0	0.0	1.7762792765468225	0.3043639769693111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1082079095594076
42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07674684312765295	0.164302669922062	0.0	0.0	0.0	-0.03923900129569802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
