	8	40	53	59	42	22	9	31	17	11	12	43	24	38	28	13	34	16	39	51	57	47	44	37	58	64	61	62	50	33	35	63	60
8	0.0	0.9697458473666168	0.7999872582006358	0.5084973518829619	0.11224218708631978	0.40481137451395743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	0.9697458473666168	0.0	0.11065976047036566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018032772627391447	-0.05853401107783349	0.9078753255747731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	0.7999872582006358	0.11065976047036566	0.0	0.14803906539644582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08262583282219063	0.0	0.0	0.09390215674897728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05431914521584451
59	0.5084973518829619	0.0	0.14803906539644582	0.0	0.22148348150715352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04806361192729474
42	0.11224218708631978	0.0	0.0	0.22148348150715352	0.0	0.03221196946332347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01623516610312209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08640737050354413
22	0.40481137451395743	0.0	0.0	0.0	0.03221196946332347	0.0	1.288107061399805	1.2338507953763174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8258989362725013	0.0	0.0	0.19902925870757004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	0.0	0.0	0.0	0.0	0.0	1.288107061399805	0.0	0.14848345300846383	0.004603559047836006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0	0.0	0.0	0.0	0.0	1.2338507953763174	0.14848345300846383	0.0	0.07642909523678441	0.0	0.0	0.08096210708024204	0.05204231382165415	0.0	0.0	0.0	0.0	0.47639534171451187	0.5580717543289612	0.0	0.0	0.0	0.05354585682720463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	0.0	0.0	0.0	0.0	0.004603559047836006	0.07642909523678441	0.0	0.9050204129136111	0.0	0.04855143155467366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9050204129136111	0.0	0.11297623656609568	0.6451299533458833	0.5492781731969711	0.3364114477146528	0.5292076632783188	0.7044422538178208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11297623656609568	0.0	0.0	0.0	0.0	0.0	0.6077036561479006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08096210708024204	0.04855143155467366	0.6451299533458833	0.0	0.0	-0.03979661356656031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02937235060644376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05204231382165415	0.0	0.5492781731969711	0.0	-0.03979661356656031	0.0	0.6742149709292742	0.0	0.0	0.0	0.21652045607813591	0.0	0.0	0.0	0.0	-0.06632744455452917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3364114477146528	0.0	0.0	0.6742149709292742	0.0	0.1520069484561074	0.0	0.0	0.5029028942457239	0.0	0.0	0.05672878604128265	0.0	0.0	-0.04828989491866478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5292076632783188	0.0	0.0	0.0	0.1520069484561074	0.0	0.048256178507077974	-0.049851350037092665	0.0	0.0	0.0	0.20192341099710573	0.0	0.0	0.2076915757611288	0.15520699671540633	0.018294563949693782	0.012525429793762047	-0.05623539764445501	-0.10471251674847784	0.016167787203861014	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7044422538178208	0.6077036561479006	0.0	0.0	0.0	0.048256178507077974	0.0	-0.007103900683422482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.049851350037092665	-0.007103900683422482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09523488519908034	0.03406296398758013	0.0	0.0
16	0.0	0.018032772627391447	0.0	0.0	0.0	0.0	0.0	0.47639534171451187	0.0	0.0	0.0	0.0	0.21652045607813591	0.5029028942457239	0.0	0.0	0.0	0.0	0.17445582727655815	0.7365940782894973	0.5657314813887371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
