	8	74	50	51	30	19	9	53	17	27	11	12	23	72	69	44	47	48	13	36	16	28	46	55	56	57	58	59	62	42	54	64	52	76	61	71	73	75	79	80	78
55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02548756885454334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41493146368381617	0.0	0.0	0.0	-0.034221707499368786	0.0	0.0	0.0	0.0	0.0	0.028882895925385163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031473866795700065	0.0	0.5215230182299158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3850961086951221	0.0	0.0	-0.034221707499368786	0.0	0.0	0.0	0.0	0.0	0.0	0.10230717982599341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.096474346990233	0.04668775803834345	0.0	0.0	0.0	-0.06792290256986894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03389053326757998	0.0	0.0	-0.025009742642457734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026628034623867092	0.0	0.0	0.0	-0.12176274675601116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03389053326757998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	0.0	0.0	0.0	0.0	0.0	0.1732301329946218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0356960600840897	-0.0625929966719827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1578008568557541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05272786327570717	0.0	0.0
62	0.0	0.0	0.0	0.0	0.0	0.40965670685980227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13052728093947683	0.0	0.0	0.0	0.0	0.1578008568557541	0.0	0.0	0.0	0.0	0.0	0.0	-0.06460044663732334	-0.02926706225352131	0.0	0.0	0.059029552912573724	-0.06359734933151508	0.0
42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0773199221408231	0.0	0.0	0.0	0.0	-0.06632744455452917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.025009742642457734	0.0	0.0	0.0	0.0	0.04622170170722237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027387307418919656	0.0	0.0	0.0	0.0	0.04267018466308092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028882895925385163	0.10230717982599341	0.0	0.0	0.0	0.0	0.04622170170722237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64	0.0	0.14803906539644582	0.0	0.0	0.6276982263289015	0.0	0.0	0.0	0.0	0.08262583282219063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11065976047036566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11960476089072776	0.0	0.0	0.017149041265395945	-0.0425076200494921	0.0	0.0	0.0
52	0.0	0.0	-0.01775369925448167	-0.008145165136815097	0.15660417314504238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04071063291573579	0.0	0.0	0.0	0.06410123084622388	0.0	0.0	0.0
76	0.0	0.0	0.0	0.0	0.41489674374303087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11960476089072776	0.04071063291573579	0.0	0.0	0.0	0.0	-0.042416897552477566	0.0	0.0	0.0
61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13220895208068334	0.0	0.0	0.0	0.0	0.0	-0.06460044663732334	0.0	0.0	0.0	0.0	0.0	0.0	-0.0367642585502049	0.0	0.0	0.0	0.0	0.0
71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024896821103265868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04335440512566936	0.0	0.0	0.0	0.0	0.0	-0.02926706225352131	0.0	0.0	0.0	0.0	0.0	-0.0367642585502049	0.0	0.0	0.0	0.0	-0.019077334134187884	-0.08893111730417445
73	0.0	0.0492715313115897	0.0669836977301508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017149041265395945	0.0	0.0	0.0	0.0	0.0	-0.04524066466408117	0.0	0.0	0.0
75	0.0	0.0	0.1554040816114795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0425076200494921	0.06410123084622388	-0.042416897552477566	0.0	0.0	-0.04524066466408117	0.0	0.0	0.0	0.0
79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05119216190027309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05272786327570717	0.059029552912573724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021571425948550868	0.10324475391515725
80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06359734933151508	0.0	0.0	0.0	0.0	0.0	0.0	-0.019077334134187884	0.0	0.0	0.021571425948550868	0.0	-0.09520845628495284
78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.046244054766530554	0.17015258761467725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08893111730417445	0.0	0.0	0.10324475391515725	-0.09520845628495284	0.0
