	8	48	38	30	9	51	17	11	12	23	54	34	45	13	46	19	16	27	28	53	49	50	41	36	42	58	68	55	64	43	52	65	62	63	67
8	0.0	0.07924630745328048	0.164302669922062	0.40481137451395743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	0.07924630745328048	0.0	-0.03923900129569802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21651806356199862	0.003350102183322823	0.0	0.0	0.0	0.01400756281205634	0.09979196328384929	0.0	0.0
38	0.164302669922062	-0.03923900129569802	0.0	0.07674684312765295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1694852887451417	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	0.40481137451395743	0.0	0.07674684312765295	0.0	1.288107061399805	1.2328111423405763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8258989362725014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6276982263289015	0.0	0.19902925870757004	0.545387812148796	0.0	0.0	0.0	0.0	0.0	0.0
9	0.0	0.0	0.0	1.288107061399805	0.0	0.1455831818838548	0.004603559047836006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	0.0	0.0	0.0	1.2328111423405763	0.1455831818838548	0.0	0.07459570361427897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6289477872314259	0.0	0.0	0.0	0.031473866795700065	0.0941436016891311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027387307418919656	0.0	0.0	0.0	0.0
17	0.0	0.0	0.0	0.0	0.004603559047836006	0.07459570361427897	0.0	0.9050204129136111	0.0	0.1679581949591684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04855143155467366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.0	0.0	0.0	0.0	0.0	0.0	0.9050204129136111	0.0	0.11297623656609568	0.5492781731969711	0.3438848060582018	0.6360629912620591	0.6327788295022974	0.7044422538178208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11297623656609568	0.0	0.0	0.0	0.0	0.0	0.6077036561479006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	0.0	0.0	0.0	0.0	0.0	0.0	0.1679581949591684	0.5492781731969711	0.0	0.0	0.8361236784960498	0.0	0.0	0.0	0.0	0.0	0.21652045607813591	0.0	0.0	0.7320614129143603	-0.02548756885454334	0.0	-0.03979661356656031	0.0	-0.06632744455452917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3438848060582018	0.0	0.8361236784960498	0.0	0.081433817428388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06472367186525364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0542404057668912	0.0	0.0	0.0	0.0	0.0
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6360629912620591	0.0	0.0	0.081433817428388	0.0	-0.07260973304894779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10603949259886428	0.0	0.0	0.0	0.0	0.0	-0.051732693375096284	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6327788295022974	0.0	0.0	0.0	-0.07260973304894779	0.0	0.2172221001455035	0.017955258022270743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09120733015336673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7044422538178208	0.6077036561479006	0.0	0.0	0.0	0.2172221001455035	0.0	0.03747291109795481	0.1505021840782698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017955258022270743	0.03747291109795481	0.0	0.05746533648046058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0772041211163143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1505021840782698	0.05746533648046058	0.0	1.432241879618647	0.0	0.0	0.42274088732469395	0.0	0.0	0.0	0.054949571560485445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21652045607813591	0.0	0.0	0.0	0.0	0.0	1.432241879618647	0.0	0.17445582727655815	0.018032772627391447	0.4456757850362719	0.41493146368381617	0.3850961086951221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0	0.0	0.0	0.8258989362725014	0.0	0.6289477872314259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17445582727655815	0.0	-0.05853401107783349	0.0	0.0	0.5215230182299158	0.0	0.0	0.0	0.08262583282219063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018032772627391447	-0.05853401107783349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11065976047036566	0.33923737227383216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7320614129143603	-0.06472367186525364	0.0	0.0	0.0	0.0	0.42274088732469395	0.4456757850362719	0.0	0.0	0.0	0.0	0.0	0.0	0.17995607540326292	0.0	0.0	0.0	0.0	0.0	0.15625716307492493	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02548756885454334	0.0	0.0	0.0	0.0	0.0	0.0	0.41493146368381617	0.0	0.0	0.0	0.0	-0.034221707499368786	0.0	0.0	0.1822189111260317	0.0	0.0	0.0	0.0	0.0	0.028882895925385163	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0	0.031473866795700065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3850961086951221	0.5215230182299158	0.0	0.0	-0.034221707499368786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10230717982599341	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.0	0.0941436016891311	0.04855143155467366	0.0	0.0	-0.03979661356656031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02937235060644376	0.0	0.0	0.0	0.0	0.0	0.06325814882913047	0.0	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10603949259886428	0.09120733015336673	0.0	0.0772041211163143	0.054949571560485445	0.0	0.0	0.0	0.17995607540326292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.021154871649153334	0.0	0.0	0.0	0.0	0.0
42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06632744455452917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1822189111260317	0.0	-0.02937235060644376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04622170170722237	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.6276982263289015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08262583282219063	0.11065976047036566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14803906539644582	0.0	-0.07875384618021095	0.0	0.0	0.0	0.0	0.0	-0.01690087243276002
68	0.0	0.21651806356199862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33923737227383216	0.0	0.0	0.0	0.0	0.0	0.0	0.14803906539644582	0.0	0.0	0.0	0.0	0.0	0.018383828194893787	0.0	0.0	0.02273624446205902
55	0.0	0.003350102183322823	0.1694852887451417	0.19902925870757004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06238526620822063	0.0	0.0	0.0	0.25859426081740866	0.08001404609362361	0.0
64	0.0	0.0	0.0	0.545387812148796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07875384618021095	0.0	0.06238526620822063	0.0	0.0	0.0	0.0003747288854797637	-0.04276656047219733	0.04017011031109635	0.13185544346677952
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0542404057668912	-0.051732693375096284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15625716307492493	0.0	0.0	0.0	-0.021154871649153334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	0.0	0.027387307418919656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028882895925385163	0.10230717982599341	0.06325814882913047	0.0	0.04622170170722237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65	0.0	0.01400756281205634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018383828194893787	0.0	0.0003747288854797637	0.0	0.0	0.0	-0.059739673139439134	0.0	-0.05966190978009956
62	0.0	0.09979196328384929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25859426081740866	-0.04276656047219733	0.0	0.0	-0.059739673139439134	0.0	0.05153642978901647	0.0
63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08001404609362361	0.04017011031109635	0.0	0.0	0.0	0.05153642978901647	0.0	0.0
67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01690087243276002	0.02273624446205902	0.0	0.13185544346677952	0.0	0.0	-0.05966190978009956	0.0	0.0	0.0
