	8	48	49	50	22	9	59	60	17	11	12	23	70	67	68	31	45	46	13	34	19	16	58	37	38	44	53	54	41	63	71	66	42	52	74	69	77	76	72	78
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1679581949591684	0.5492781731969711	0.0	0.0	0.7453980110364571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21652045607813591	0.0	0.0	0.0	0.7320614129143603	-0.02548756885454334	0.0	-0.03979661356656031	0.0	0.0	0.0	-0.06632744455452917	0.04267018466308092	0.0	0.0	0.0	0.0	0.0	0.0
70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4013810652349725	0.0	0.7453980110364571	0.0	0.00976808357696704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01790224408592085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024896821103265868	0.0	0.0	0.0	0.0
67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3377232161727718	0.0	0.0	0.00976808357696704	0.0	-0.052268902754968594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05432776251659942	0.0	0.0	0.0	0.0	-0.012721770273693159	0.0	0.0	0.0	0.0	-0.062191336703122505	0.0	0.0	0.0	0.0
68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5672930575204697	0.0	0.0	0.0	-0.052268902754968594	0.0	-0.013669026250846567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06093222501555781	-0.08930807812424799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07484722527515121	0.0
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6336526986897398	0.0	0.0	0.0	0.0	-0.013669026250846567	0.0	-0.09632260260256276	0.0	0.0	-0.10232454127935833	0.0508158870090218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1240940263758179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6327788295022974	0.0	0.0	0.0	0.0	0.0	-0.09632260260256276	0.0	0.017720960036612457	0.0	0.031415457881979414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7014803822915356	0.0	0.0	0.0	0.0	0.0	0.0	0.017720960036612457	0.0	0.030126560594001706	-0.025338708869873966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7044422538178208	0.6077036561479006	0.0	0.0	0.0	0.0	0.0	0.0	0.030126560594001706	0.0	0.07539473641486563	0.1505021840782698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10232454127935833	0.031415457881979414	-0.025338708869873966	0.07539473641486563	0.0	0.011269929908460874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0508158870090218	0.0	0.0	0.1505021840782698	0.011269929908460874	0.0	0.0	0.0	0.0	1.5558460375629135	0.42274088732469395	0.0	0.0	0.0	0.12499211570030044	0.1812806061690318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.5329796791178475	0.0	0.0	0.0	0.0	0.21652045607813591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37142867108940125	0.17445582727655815	0.018032772627391447	0.4456757850362719	0.41493146368381617	0.3850961086951221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	0.0	0.0	0.6588347442078728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37142867108940125	0.0	0.08262583282219063	0.11065976047036566	0.0	0.0	0.0	0.0	0.0	0.0	-0.07677851948560081	0.0	0.0	0.14803906539644582	0.0	0.0	-0.007890423382892586	0.0	0.0
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17445582727655815	0.08262583282219063	0.0	-0.05853401107783349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5558460375629135	0.018032772627391447	0.11065976047036566	-0.05853401107783349	0.0	0.7047372428891449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33923737227383216	0.0	0.0	0.0	0.0	0.0
44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7320614129143603	0.01790224408592085	-0.05432776251659942	0.0	0.0	0.0	0.0	0.0	0.0	0.42274088732469395	0.4456757850362719	0.0	0.0	0.7047372428891449	0.0	0.0	0.0	0.0	0.0	0.1464379383577608	0.0	0.0	0.0	0.0	-0.07181579678349302	0.0	0.0	0.0	0.0
53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02548756885454334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41493146368381617	0.0	0.0	0.0	0.0	0.0	-0.034221707499368786	0.0	0.0	0.0	0.0	0.0	0.028882895925385163	0.0	0.0	0.0	0.0	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0	0.0	0.023606760449391362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3850961086951221	0.0	0.0	0.0	0.0	-0.034221707499368786	0.0	0.0	0.0	0.0	0.0	0.0	0.10230717982599341	0.0	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09530585586315107	0.04855143155467366	0.0	0.0	-0.03979661356656031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02937235060644376	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06093222501555781	-0.1240940263758179	0.0	0.0	0.0	0.0	0.12499211570030044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.059305165223350255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.046267834182189646	0.0
71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012721770273693159	-0.08930807812424799	0.0	0.0	0.0	0.0	0.0	0.1812806061690318	0.0	0.0	0.0	0.0	0.1464379383577608	0.0	0.0	0.0	-0.059305165223350255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.022643089005741378	0.0
66	0.0	0.1578384269000897	0.07379066337605675	0.0	0.422430784441161	0.0	0.7513232201270357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07677851948560081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05296899427771913	0.13030134785377603	0.0	-0.050022857362475935
42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08037289867757118	0.0	0.0	0.0	-0.06632744455452917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02937235060644376	0.0	0.0	0.0	0.0	0.04622170170722237	0.0	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.0	0.0	0.0	0.0	0.03531379861379221	0.030127442857509408	0.0	0.0	0.0	0.04267018466308092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028882895925385163	0.10230717982599341	0.0	0.0	0.0	0.0	0.04622170170722237	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	0.0	0.09814011491971059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14803906539644582	0.0	0.33923737227383216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20916171240884968	0.03145096101624267	0.0	0.0
69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024896821103265868	-0.062191336703122505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07181579678349302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77	0.0	0.020558239713109216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05296899427771913	0.0	0.0	0.20916171240884968	0.0	0.0	0.08371857210515316	0.0	0.04473732401640331
76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.007890423382892586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13030134785377603	0.0	0.0	0.03145096101624267	0.0	0.08371857210515316	0.0	0.0	0.054203613645051954
72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07484722527515121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.046267834182189646	-0.022643089005741378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.050022857362475935	0.0	0.0	0.0	0.0	0.04473732401640331	0.054203613645051954	0.0	0.0
