	3	4	16	19	24	8	20	25	26	28	32	13	15	21	29	30	31
3	0.0	-0.36515905051680486	0.29364769642655164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	-0.36515905051680486	0.0	0.6834009741733692	0.2607339512503407	0.6230807798282145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.29364769642655164	0.6834009741733692	0.0	0.6276599643702703	1.0158321282020792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10450085247600463	0.0	0.0	0.0	0.0
19	0.0	0.2607339512503407	0.6276599643702703	0.0	-0.06763902545810299	0.0	-0.2314611278890281	0.0	0.0	0.4183347504323516	0.0	0.4315758841332946	0.5601563562132761	0.0	0.21571611556355963	-0.19800169277640645	0.0
24	0.0	0.6230807798282145	1.0158321282020792	-0.06763902545810299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5637335015974803	0.7727477587353648	0.0	0.7293390360341356	0.19654852398105513	0.0
8	0.0	0.0	0.0	0.0	0.0	0.0	0.22163838262566443	0.5281686432724253	0.8152547821313905	0.5829179845084125	0.5529711059771877	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	0.0	0.0	-0.2314611278890281	0.0	0.22163838262566443	0.0	-0.23059126051863624	0.0	0.5400081306794786	0.6890650301008878	0.0	0.0	0.0	-0.010039474141039728	-0.10170022917379162	0.0
25	0.0	0.0	0.0	0.0	0.0	0.5281686432724253	-0.23059126051863624	0.0	-0.09274327263569124	0.5039960346048551	0.6378795929042987	0.0	0.0	0.0	0.12262880128232409	0.0	0.0
26	0.0	0.0	0.0	0.0	0.0	0.8152547821313905	0.0	-0.09274327263569124	0.0	0.6962700318457544	0.8439985982373766	0.0	0.0	0.0	0.27112796331123623	0.0	1.0286603351217107
28	0.0	0.0	0.0	0.4183347504323516	0.0	0.5829179845084125	0.5400081306794786	0.5039960346048551	0.6962700318457544	0.0	-0.12242260067434449	0.14416417749166102	0.0	0.12193392187329516	0.42039745403117856	0.0	-0.04565733103771727
32	0.0	0.0	0.0	0.0	0.0	0.5529711059771877	0.6890650301008878	0.6378795929042987	0.8439985982373766	-0.12242260067434449	0.0	0.0	0.0	0.6622022149851896	0.0	0.0	0.09154886672119122
13	0.0	0.0	0.0	0.4315758841332946	0.5637335015974803	0.0	0.0	0.0	0.0	0.14416417749166102	0.0	0.0	0.2988879983900123	0.18268670952337976	0.9510318728458376	0.7443822302796916	0.09680194535906947
15	0.0	0.0	0.10450085247600463	0.5601563562132761	0.7727477587353648	0.0	0.0	0.0	0.0	0.0	0.0	0.2988879983900123	0.0	0.0	0.0	0.0	0.0
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12193392187329516	0.6622022149851896	0.18268670952337976	0.0	0.0	0.8773855104841324	0.0	0.0982582970387961
29	0.0	0.0	0.0	0.21571611556355963	0.7293390360341356	0.0	-0.010039474141039728	0.12262880128232409	0.27112796331123623	0.42039745403117856	0.0	0.9510318728458376	0.0	0.8773855104841324	0.0	0.15821443112293415	0.6219561663823112
30	0.0	0.0	0.0	-0.19800169277640645	0.19654852398105513	0.0	-0.10170022917379162	0.0	0.0	0.0	0.0	0.7443822302796916	0.0	0.0	0.15821443112293415	0.0	0.0
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0286603351217107	-0.04565733103771727	0.09154886672119122	0.09680194535906947	0.0	0.0982582970387961	0.6219561663823112	0.0	0.0
